 ,Area,X,Y,Perim.,Major,Minor,Angle
1,1254.243,282.806,27.473,136.458,43.496,36.715,176.777
2,295.895,227.990,22.217,70.006,26.050,14.462,35.536
3,724.281,358.419,30.725,105.278,32.769,28.142,123.626
4,1338.154,327.635,38.147,145.160,46.614,36.551,128.961
5,549.099,244.589,32.663,92.434,31.033,22.529,32.290
6,384.222,428.705,39.154,80.718,30.419,16.082,154.119
7,300.312,220.560,41.252,67.285,22.617,16.906,16.473
8,712.504,261.089,51.520,106.161,35.041,25.890,170.638
9,1049.619,196.987,65.882,153.445,51.892,25.754,62.642
10,656.564,301.096,53.405,110.009,35.531,23.528,173.377
11,805.248,428.933,62.592,119.422,38.887,26.365,128.689
12,824.385,222.976,65.573,128.001,47.310,22.187,55.925
13,566.765,400.806,56.085,95.399,30.308,23.810,174.842
14,416.609,454.444,55.553,81.428,28.533,18.591,163.785
15,1067.284,166.821,66.631,136.875,45.176,30.080,51.210
16,1260.132,358.401,64.996,142.439,46.437,34.551,27.495
17,688.950,243.859,74.204,113.441,37.995,23.087,33.739
18,556.460,293.454,72.599,95.866,33.169,21.360,159.356
19,1093.782,322.656,82.906,127.879,41.365,33.667,65.761
20,585.902,390.588,75.390,100.719,33.443,22.307,174.913
21,797.887,484.269,77.090,126.458,44.102,23.035,137.210
22,423.970,454.725,76.261,80.007,24.171,22.333,159.604
23,637.426,267.397,85.014,100.303,34.997,23.191,60.010
24,967.180,417.187,92.334,127.879,41.191,29.896,87.284
25,1326.377,146.174,107.615,152.978,57.633,29.303,76.743
26,666.869,472.894,95.989,107.045,34.810,24.392,155.171
27,917.129,375.180,97.369,127.290,37.815,30.880,21.851
28,1033.426,442.690,104.692,132.316,41.580,31.645,74.886
29,1282.213,178.871,106.347,144.398,44.434,36.741,80.045
30,981.902,210.831,103.449,125.402,40.155,31.134,71.268
31,662.452,285.537,100.025,104.740,36.639,23.021,41.161
32,1388.206,341.306,109.925,150.013,48.748,36.259,47.169
33,1042.258,119.670,118.765,148.003,53.942,24.601,71.554
34,560.876,241.160,99.665,95.277,30.295,23.573,32.445
35,1092.310,300.711,123.391,150.307,51.548,26.980,72.224
36,1142.362,391.842,120.391,138.641,43.463,33.465,28.320
37,727.226,494.929,119.769,111.309,37.044,24.995,116.649
38,724.281,252.612,120.100,112.020,38.334,24.057,41.485
39,606.512,470.928,124.373,100.009,34.745,22.226,115.929
40,1576.637,218.697,142.121,165.578,60.033,33.439,69.145
41,1291.046,418.665,141.222,150.063,46.803,35.122,69.897
42,981.902,272.308,139.249,124.447,37.937,32.955,93.287
43,404.832,519.929,128.719,80.423,26.830,19.212,143.627
44,616.817,451.506,135.298,103.440,31.164,25.201,127.617
45,1289.574,357.690,143.906,155.333,46.370,35.409,49.768
46,709.560,160.220,139.704,107.583,35.467,25.472,71.924
47,1201.247,185.783,147.580,144.571,50.248,30.439,66.655
48,1171.805,319.851,150.219,133.321,41.039,36.355,77.863
49,875.909,491.050,154.012,128.762,44.113,25.282,114.617
50,1508.919,94.738,161.839,157.882,56.817,33.814,68.290
51,435.746,511.602,149.368,86.282,29.998,18.495,104.360
52,1460.339,131.629,160.204,151.140,48.228,38.553,62.298
53,441.635,533.160,149.686,82.555,25.629,21.940,143.951
54,1242.466,246.241,163.242,139.179,43.925,36.015,86.964
55,1557.499,380.605,166.412,159.354,55.601,35.666,45.040
56,1235.106,469.693,170.266,142.022,49.114,32.019,111.012
57,856.772,437.935,165.514,113.147,37.334,29.219,59.088
58,1598.718,275.269,188.818,171.852,60.450,33.674,84.396
59,755.196,533.462,175.801,115.990,37.888,25.379,115.285
60,749.307,300.883,180.241,116.995,40.977,23.283,94.800
61,1079.061,190.295,185.678,143.616,49.093,27.986,56.389
62,1221.857,329.982,190.751,154.450,55.250,28.158,71.023
63,1095.255,397.081,190.217,149.058,58.501,23.837,51.995
64,550.572,511.753,181.260,95.450,30.662,22.863,122.956
65,1821.008,220.363,213.059,217.176,79.129,29.301,76.074
66,552.044,555.412,187.116,94.567,35.401,19.855,96.207
67,1023.121,96.690,205.251,144.571,55.953,23.282,69.393
68,1068.757,354.067,201.428,142.022,43.334,31.402,59.979
69,1024.593,450.146,200.062,141.312,44.751,29.152,98.641
70,843.523,200.728,208.430,132.316,50.730,21.171,61.249
71,995.151,412.934,204.283,138.763,57.345,22.096,54.207
72,1064.340,487.705,204.996,143.027,49.045,27.631,79.816
73,610.928,75.209,209.071,113.980,45.950,16.928,85.167
74,990.734,249.018,211.926,128.417,44.677,28.235,94.535
75,747.835,522.969,217.586,127.534,49.401,19.274,89.594
76,725.753,504.737,221.822,123.686,46.898,19.704,78.404
77,811.136,542.345,217.331,138.124,49.589,20.826,91.433
78,1117.336,163.275,218.208,129.422,41.089,34.623,61.078
79,254.676,306.171,209.674,62.726,19.496,16.632,51.737
80,906.824,425.905,222.260,128.468,45.088,25.608,41.706
81,725.753,467.149,226.624,115.868,35.834,25.787,90.883
82,743.419,364.436,225.479,110.598,39.227,24.130,34.978
83,1170.333,285.348,236.460,146.287,51.816,28.758,94.361
84,584.430,557.057,234.240,113.441,42.984,17.311,77.460
85,1592.830,312.476,246.284,178.300,69.802,29.054,78.363
86,1195.359,128.173,242.349,147.292,55.886,27.234,64.000
87,874.437,380.952,242.159,122.193,44.876,24.810,51.183
88,1123.225,97.808,248.748,147.414,54.456,26.262,71.142
89,1061.396,335.687,254.525,153.861,59.520,22.705,73.898
90,1224.801,170.829,256.927,161.852,62.743,24.855,70.365
91,2002.078,254.838,265.788,203.449,72.469,35.176,79.121
92,897.991,73.141,257.378,140.550,53.371,21.423,82.505
93,678.646,436.834,245.858,110.304,30.819,28.038,35.036
94,1642.882,388.950,280.602,211.023,76.674,27.281,75.922
95,842.051,227.260,256.330,116.873,38.092,28.146,64.971
96,881.798,479.624,258.608,131.138,45.303,24.783,79.519
97,986.318,526.967,258.802,132.438,46.214,27.174,76.167
98,681.590,147.126,260.553,114.568,44.564,19.474,76.711
99,700.727,193.245,257.216,108.710,36.053,24.747,74.182
100,1659.075,457.849,279.924,189.428,71.694,29.464,97.201
101,1601.663,499.800,276.553,177.244,64.106,31.812,80.285
102,435.746,354.946,258.205,83.855,28.375,19.553,68.933
103,771.389,415.134,263.012,110.304,37.563,26.147,106.427
104,1619.328,537.970,290.908,202.028,73.430,28.078,68.610
105,515.241,55.937,273.358,104.689,41.922,15.649,88.920
106,864.132,580.324,286.652,129.422,49.739,22.121,84.871
107,1379.373,359.703,292.447,157.709,55.943,31.394,88.448
108,905.352,123.439,289.976,141.139,53.960,21.363,72.321
109,896.519,102.429,288.844,129.128,49.414,23.100,84.349
110,1118.808,273.816,291.443,153.739,63.277,22.512,62.372
111,1283.686,201.270,287.899,144.033,44.279,36.912,53.407
112,1737.097,430.505,305.051,181.559,66.715,33.152,84.094
113,1164.444,289.837,307.782,156.876,61.370,24.158,70.827
114,693.367,76.486,295.708,105.156,36.790,23.996,69.230
115,1173.277,226.486,306.885,143.200,46.269,32.286,69.382
116,1579.581,552.169,319.958,187.590,71.966,27.946,68.310
117,1439.730,139.937,315.219,172.858,61.602,29.757,84.764
118,724.281,332.942,301.591,113.563,41.624,22.155,87.017
119,1703.239,310.213,325.890,204.992,80.804,26.838,81.713
120,1916.696,171.512,316.662,180.137,60.619,40.258,95.471
121,1314.600,402.301,318.612,160.725,55.591,30.109,83.971
122,613.873,52.348,311.318,112.436,39.926,19.577,81.484
123,2586.509,502.420,346.696,246.884,95.494,34.486,72.069
124,1614.912,476.742,330.684,168.004,64.344,31.956,78.973
125,1048.147,84.843,328.723,143.444,50.895,26.222,69.134
126,1117.336,576.830,334.594,136.997,50.206,28.336,70.566
127,840.578,244.411,330.301,114.741,38.453,27.833,40.337
128,1283.686,343.657,340.471,160.725,55.526,29.436,88.373
129,1067.284,59.890,345.680,142.855,53.089,25.597,85.869
130,1282.213,96.582,354.411,170.603,64.278,25.399,67.607
131,1235.106,203.084,342.800,139.890,46.539,33.791,76.103
132,529.962,452.793,336.582,96.993,35.935,18.777,94.353
133,1282.213,361.788,366.477,214.526,85.903,19.005,85.335
134,1943.194,270.110,360.552,206.292,75.475,32.781,83.831
135,811.136,121.977,347.522,114.446,40.785,25.322,92.859
136,1255.715,381.517,357.996,164.156,60.625,26.372,77.711
137,1866.644,431.925,373.441,214.404,83.065,28.612,84.166
138,1614.912,517.971,381.811,197.469,77.076,26.677,67.736
139,1210.080,165.634,364.518,143.982,44.639,34.515,97.636
140,1176.221,223.855,367.935,147.708,53.513,27.986,64.567
141,1059.924,324.403,369.742,137.758,41.907,32.203,99.799
142,1464.756,401.452,379.192,163.151,61.478,30.336,71.855
143,1198.303,548.257,373.787,147.292,54.784,27.850,75.900
144,1329.321,138.638,381.577,160.430,57.212,29.584,87.735
145,756.668,246.984,375.694,119.422,45.045,21.388,91.975
146,1076.117,287.037,386.910,165.456,67.641,20.256,68.172
147,1033.426,453.209,385.300,144.571,58.445,22.513,70.435
148,884.742,570.260,384.127,128.712,49.977,22.540,74.679
149,1495.670,72.738,403.826,203.277,82.998,22.944,90.987
150,580.014,191.715,378.423,93.145,29.372,25.143,123.249
151,1439.730,112.005,396.804,160.308,58.168,31.514,106.826
152,1614.912,468.853,408.825,183.203,64.491,31.883,66.027
153,1448.563,292.056,427.282,221.268,80.367,22.949,80.233
154,1535.417,316.277,416.973,178.422,63.865,30.611,79.215
155,659.508,344.162,400.936,101.724,33.599,24.992,95.360
156,1508.919,178.417,410.062,160.552,49.502,38.811,98.933
157,936.266,210.276,413.898,131.260,46.139,25.837,99.106
158,905.352,233.449,410.152,127.828,46.921,24.568,97.699
159,1317.544,95.603,428.190,162.146,58.708,28.575,101.234
160,1268.964,525.416,422.791,145.748,51.008,31.676,72.098
161,529.962,379.469,410.206,91.013,26.594,25.373,176.690
162,1292.518,149.206,426.695,148.470,49.309,33.375,92.974
163,525.546,549.596,415.813,94.567,35.857,18.661,72.599
164,753.724,256.508,419.568,110.426,35.312,27.177,84.285
165,1438.258,410.980,429.692,160.725,54.932,33.337,71.367
166,1240.994,486.747,432.733,156.754,56.219,28.106,57.612
167,671.285,566.075,424.873,116.162,43.275,19.751,63.880
168,554.988,355.858,427.080,94.445,31.483,22.445,133.686
169,1031.954,441.133,444.510,145.160,48.732,26.962,87.569
170,765.501,381.725,437.566,112.264,34.632,28.143,83.989
171,487.271,119.408,441.587,100.719,35.954,17.256,63.715
172,1280.741,192.233,455.599,159.719,56.138,29.048,98.970
173,878.854,324.578,451.750,125.158,45.454,24.618,62.622
174,1027.537,350.733,455.124,142.733,38.792,33.726,96.760
175,965.708,267.618,451.815,125.280,42.167,29.159,105.760
176,871.493,222.246,448.160,115.157,34.153,32.490,48.487
177,609.456,546.358,451.585,103.735,35.714,21.728,90.364
178,1519.224,489.506,464.174,185.802,66.712,28.996,36.243
179,1026.065,136.196,463.991,135.626,45.024,29.016,107.349
180,911.240,242.890,468.375,130.722,45.923,25.264,84.157
181,1183.582,169.616,468.882,151.018,54.501,27.650,112.500
182,509.352,420.327,460.594,90.718,26.565,24.413,126.645
183,354.780,457.671,459.298,77.286,28.164,16.039,54.599
184,1024.593,89.617,470.206,142.561,52.703,24.753,114.282
185,615.345,530.129,470.108,110.426,37.397,20.950,84.250
186,837.634,508.633,478.548,148.886,47.430,22.486,59.715
187,706.616,390.470,470.212,104.151,33.142,27.147,18.075
188,1349.931,118.517,489.432,156.704,57.098,30.102,106.540
189,1298.407,297.933,486.327,155.283,54.796,30.170,77.597
190,669.813,216.191,480.594,103.440,32.156,26.522,144.057
191,983.374,363.008,488.208,126.874,42.261,29.627,74.122
192,1229.217,394.243,497.325,165.750,59.908,26.125,42.472
193,581.486,448.680,488.704,102.852,37.301,19.849,93.213
194,497.575,262.168,486.253,104.151,34.641,18.289,63.243
195,1021.649,327.889,491.900,128.001,45.737,28.441,46.064
196,307.672,421.404,486.882,87.581,34.312,11.417,58.966
197,560.876,430.978,498.416,114.568,34.685,20.589,73.626
198,777.277,157.362,495.868,111.898,38.923,25.426,120.019
199,516.713,274.804,499.007,96.993,32.321,20.355,80.475
200,833.218,466.622,502.312,130.428,40.905,25.935,70.615
201,687.478,208.171,504.418,109.004,36.457,24.010,126.443
202,746.363,185.420,510.533,111.015,34.753,27.344,113.057
203,1108.504,235.839,511.635,146.876,48.581,29.052,46.941
204,494.631,488.848,507.267,91.135,31.174,20.202,79.600
205,656.564,509.502,511.540,108.416,35.633,23.460,56.356
206,425.442,145.024,513.739,82.312,29.368,18.445,120.013
207,1379.373,334.734,524.756,148.591,51.915,33.829,50.620
208,1233.634,387.992,539.533,193.448,68.243,23.017,59.954
209,696.311,413.796,529.137,111.431,42.838,20.696,67.495
210,917.129,431.210,534.310,160.775,63.655,18.345,53.694
211,778.750,262.232,528.428,125.158,43.374,22.860,55.005
212,1404.399,296.182,539.477,175.579,64.057,27.915,63.058
213,1469.172,358.598,543.558,163.029,61.012,30.660,64.804
214,890.630,132.498,536.153,142.144,49.104,23.094,113.395
215,712.504,168.444,533.467,111.309,34.401,26.371,110.300
216,585.902,467.895,535.566,103.979,39.611,18.833,68.847
217,700.727,200.107,535.821,110.009,35.715,24.981,15.958
218,538.795,273.986,542.123,105.034,38.866,17.651,59.614
219,1149.723,442.209,552.443,164.329,55.227,26.507,59.583
220,443.107,238.431,536.373,90.130,24.878,22.678,28.144
221,516.713,486.749,538.206,92.140,32.003,20.558,73.920
222,437.219,152.429,547.502,90.130,35.919,15.498,100.891
223,1182.109,232.584,568.729,149.962,51.783,29.066,90.412
224,559.404,208.140,557.694,92.556,27.545,25.858,78.051
225,752.251,179.960,561.808,110.598,33.460,28.625,144.198
226,955.404,310.985,563.709,128.590,46.863,25.958,23.040
227,510.824,257.251,567.204,90.718,29.229,22.252,57.461
228,693.367,394.293,567.562,111.309,40.401,21.852,24.146
229,686.006,167.715,583.367,117.584,46.569,18.756,120.323
230,1227.745,333.644,585.052,139.301,47.874,32.653,48.646
231,706.616,418.177,583.760,112.020,37.105,24.247,52.334
232,666.869,267.127,585.001,107.877,38.644,21.972,29.536
233,428.386,210.934,584.020,90.424,32.779,16.640,121.373
234,587.374,193.197,589.545,99.714,32.188,23.235,124.723
235,578.542,369.323,587.838,92.434,30.879,23.855,118.319
236,437.219,394.393,588.812,88.414,30.418,18.301,45.698
237,1048.147,298.109,594.952,125.280,38.796,34.399,152.295
238,1214.496,156.834,182.932,147.708,49.740,31.088,52.978
239,1199.775,123.475,204.570,166.410,46.130,33.115,77.058
